symbol,ex_date,weight,price,dividend,impure_ratio,purification_amount,nav_frac,covered
MSCI,2024-08-16,0.002987820251710308,547.0447387695312,1.6,0.013633883238694779,0.021814213181911648,1.1914372500253672e-07,True
TECH,2024-08-19,0.0008985252406668517,74.16832733154297,0.08,,,,False
SWKS,2024-08-20,0.0012660100448125809,99.0638198852539,0.7,0.0002348750269127635,0.00016441251883893445,2.1011495476767137e-09,True
AMAT,2024-08-22,0.012348438507241277,197.0485382080078,0.4,,,,False
MCHP,2024-08-22,0.0033284268491158347,75.52461242675781,0.454,0.0009954940794299487,0.0004519543120611967,1.9917968705857304e-08,True
HLT,2024-08-23,0.003801464327974338,216.16470336914062,0.15,,,,False
TEL,2024-08-23,0.003417679175654009,148.96591186523438,0.65,,,,False
JNJ,2024-08-27,0.02823410920736824,154.36866760253906,1.24,0.014807595204264962,0.01836141805328855,3.358312866011708e-06,True
NDSN,2024-08-27,0.0009969256221172076,249.03933715820312,0.78,0.0010195417236037604,0.0007952425444109332,3.1834234597938764e-09,True
SPGI,2024-08-27,0.010062700079888517,470.5439453125,0.860927,,,,False
PH,2024-08-28,0.0050892869005482325,577.4046630859375,1.63,,,,False
CBOE,2024-08-30,0.0013528459219767886,202.13168334960938,0.63,0.0031800715516099114,0.002003445077514244,1.3408845452158821e-08,True
CSX,2024-08-30,0.004801107759632731,33.31502151489258,0.12,,,,False
FDS,2024-08-30,0.0010973364821067024,411.3857727050781,1.04,0.00614190882988701,0.006387585183082491,1.703833899716706e-08,True
UNP,2024-08-30,0.010509027575807335,244.97825622558594,1.34,0.002155976615945935,0.002889008665367553,1.2393210809344898e-07,True
ADI,2024-09-03,0.007782997036709316,212.3553009033203,0.92,0.003355155755469143,0.0030867432950316114,1.1313168927791878e-07,True
LIN,2024-09-04,0.015723167938115873,459.9200134277344,1.39,,,,False
SLB,2024-09-04,0.0041933601371978635,39.15679931640625,0.275,0.003017956843217142,0.0008299381318847141,8.887931443180155e-08,True
QCOM,2024-09-05,0.013041608984143457,156.83050537109375,0.85,0.008738135120044668,0.007427414852037967,6.176441250003947e-07,True
TER,2024-09-05,0.0013943159952709346,125.26612091064453,0.12,0.01021859299674401,0.0012262311596092812,1.3648971544049468e-08,True
JKHY,2024-09-06,0.0008438340208433954,164.91395568847656,0.55,0.011289331780064752,0.006209132479035614,3.177097537840488e-08,True
CME,2024-09-09,0.005179569211388665,201.3927001953125,1.15,,,,False
GOOG,2024-09-09,0.09999999999999998,148.50070190429688,0.2,,,,False
BR,2024-09-12,0.0016589334936533045,202.71795654296875,0.88,0.0018595930411262065,0.0016364418761910617,1.339175021851002e-08,True
NVDA,2024-09-12,0.019642645003820586,118.82118225097656,0.01,0.01421489773809133,0.0001421489773809133,2.3499024731564256e-08,True
NXPI,2024-09-12,0.00447476297962352,217.13323974609375,1.014,,,,False
DVN,2024-09-13,0.0019199201469003373,37.42457580566406,0.44,,,,False
FTV,2024-09-13,0.0013131122011692587,54.9790153503418,0.060286,,,,False
GILD,2024-09-13,0.006573689609281648,78.47467041015625,0.77,,,,False
GRMN,2024-09-13,0.0023474661383804164,167.2960662841797,0.75,0.014084477589468262,0.010563358192101196,1.4822300496545425e-07,True
KO,2024-09-13,0.020999646267608398,67.52974700927734,0.485,0.01982340341828037,0.009614350657865978,2.989763353921592e-06,True
MSI,2024-09-13,0.004906328904625706,432.4056701660156,0.98,,,,False
TMO,2024-09-13,0.015937505076067882,606.888671875,0.39,0.020510068366894556,0.007998926663088877,2.1005983503071746e-07,True
TROW,2024-09-13,0.0015919524445979218,94.50877380371094,1.24,,,,False
VRSK,2024-09-13,0.0026110363682391173,264.50262451171875,0.39,,,,False
AME,2024-09-16,0.002637613030483481,166.22637939453125,0.28,,,,False
EXR,2024-09-16,0.002497429598856431,162.3943634033203,1.62,0.832045574882827,1.34791383131018,2.072929028122407e-05,True
META,2024-09-16,0.09152731038199487,530.2294921875,0.5,0.012149560421639413,0.006074780210819706,1.0486181965553126e-06,True
MRK,2024-09-16,0.020147819864687885,110.50242614746094,0.77,0.006071695916160692,0.004675205855443733,8.524265818391601e-07,True
CRM,2024-09-18,0.016399556720897605,248.8009490966797,0.4,0.006842905602994502,0.002737162241197801,1.8041831267846073e-07,True
ALLE,2024-09-20,0.0008113531007289817,137.24777221679688,0.48,0.0018626054563383367,0.0008940506190424016,5.285264236004424e-09,True
DHR,2024-09-27,0.013294698558197147,272.25457763671875,0.27,0.012683131017161993,0.003424445374633738,1.6722205143421568e-07,True
MDT,2024-09-27,0.007757365180378282,84.38941955566406,0.7,,,,False
NUE,2024-09-27,0.0025404202831388104,146.162353515625,0.54,0.007938870815709426,0.00428699024048309,7.451136834203431e-08,True
VLTO,2024-09-27,0.001850064951797316,109.35218048095703,0.09,,,,False
ITW,2024-09-30,0.005086595208146231,251.03143310546875,1.5,0.003166325200223505,0.004749487800335257,9.623783598520198e-08,True
MPWR,2024-09-30,0.0028794169548737435,911.7736206054688,1.25,,,,False
SYK,2024-09-30,0.008989071371424065,355.2076416015625,0.8,,,,False
ZBH,2024-09-30,0.0014679937446290786,106.08331298828125,0.24,,,,False
A,2024-10-01,0.0028127892709697007,144.51303100585938,0.236,0.007463778720913215,0.0017614517781355187,3.4284746699895884e-08,True
CSCO,2024-10-02,0.01382920971938329,50.55997848510742,0.4,0.02537033250933963,0.010148133003735852,2.775726251746644e-06,True
NTAP,2024-10-04,0.00164995648191602,119.37484741210938,0.52,0.017868538608806637,0.009291640076579451,1.2842572873879773e-07,True
MKC,2024-10-07,0.0014399417926072157,75.54196166992188,0.42,,,,False
LEN,2024-10-09,0.003334520969317693,169.08120727539062,0.484027,,,,False
ACN,2024-10-10,0.014638319177157601,348.7999572753906,1.48,0.004195236276663702,0.006208949689462279,2.605751102128217e-07,True
INTU,2024-10-10,0.011286733084230076,609.5119018554688,1.04,,,,False
ORCL,2024-10-10,0.030443481609800493,172.0232696533203,0.4,0.00851570023224637,0.0034062800928985485,6.028197555770905e-07,True
IEX,2024-10-11,0.0010557770384949353,206.16513061523438,0.69,,,,False
MRVL,2024-10-11,0.004047864319315167,73.67111206054688,0.06,,,,False
ABBV,2024-10-15,0.02270570467679543,181.09642028808594,1.55,0.009941455870981995,0.015409256600022092,1.9319985955132676e-06,True
CL,2024-10-18,0.005529728015837472,96.33686828613281,0.5,0.0029949659083667876,0.0014974829541833938,8.595539373765313e-08,True
PG,2024-10-18,0.02776399245232582,163.23788452148438,1.007,0.005628339223455777,0.005667737598019967,9.639859298254934e-07,True
WSM,2024-10-18,0.0006444868402613076,140.39761352539062,0.57,,,,False
CAT,2024-10-21,0.01266664785676186,382.3345947265625,1.41,,,,False
FAST,2024-10-25,0.0013245721509938693,36.535491943359375,0.195,0.0005580736929505764,0.0001088243701253624,3.945361683947544e-09,True
BX,2024-10-28,0.007143459438396565,159.85667419433594,0.86,0.06437831685808057,0.05536535249794929,2.4740921944918212e-06,True
AOS,2024-10-31,0.0007637665310969644,72.37117004394531,0.34,,,,False
ZTS,2024-10-31,0.005518633713808075,173.71336364746094,0.432,,,,False
PAYX,2024-11-07,0.0033788329567837386,137.42449951171875,0.98,0.028507404520654714,0.02793725643024162,6.868886048995167e-07,True
RMD,2024-11-07,0.0023987327094131374,244.34597778320312,0.53,0.000113237352685868,6.0015796923510046e-05,5.891721912838302e-10,True
AAPL,2024-11-08,0.1,225.32479858398438,0.25,0.0097838423105522,0.00244596057763805,1.0855265789692372e-06,True
MAS,2024-11-08,0.0011871500525726065,78.4053726196289,0.29,,,,False
PH,2024-11-08,0.00556134296622215,684.65234375,1.63,,,,False
TECH,2024-11-08,0.0007858001199683662,75.2064208984375,0.08,,,,False
ROL,2024-11-12,0.0015367587070694612,49.90024185180664,0.165,,,,False
KVUE,2024-11-13,0.0029572274816751596,21.465900421142578,0.205,,,,False
WST,2024-11-13,0.0015241871228379754,342.09088134765625,0.21,,,,False
IR,2024-11-14,0.0026076508767639882,102.81242370605469,0.02,,,,False
IVZ,2024-11-14,0.0005249014233626858,16.610429763793945,0.205,0.008361906094744945,0.0017141907494227135,5.416964985748898e-08,True
CF,2024-11-15,0.0010421305263604345,83.79364013671875,0.5,,,,False
CTAS,2024-11-15,0.0014033597284681565,211.8356475830078,0.39,0.0005983359757581189,0.0002333510305456664,1.5458939163485673e-09,True
HLT,2024-11-15,0.0040091050070045235,247.4996795654297,0.15,,,,False
MSCI,2024-11-15,0.003042393581712376,579.9376831054688,1.6,0.013633883238694779,0.021814213181911648,1.1443888560468624e-07,True
HSY,2024-11-18,0.002444324576485768,161.00575256347656,1.37,0.0008711157159808086,0.001193428530893708,1.811815194114084e-08,True
AMAT,2024-11-21,0.010186194744167616,173.3902130126953,0.4,,,,False
MSFT,2024-11-21,0.1,407.26287841796875,0.83,,,,False
MCHP,2024-11-22,0.002651671409191601,63.56769561767578,0.455,0.0009954940794299487,0.00045294980614062665,1.8894409166029368e-08,True
MCO,2024-11-22,0.005626144776510395,473.85919189453125,0.85,0.010649087221095335,0.009051724137931033,1.0747139941176579e-07,True
TEL,2024-11-22,0.003147129552155492,148.81057739257812,0.65,,,,False
TER,2024-11-25,0.001092188781450568,110.0602035522461,0.12,0.01021859299674401,0.0012262311596092812,1.216857567735296e-08,True
JNJ,2024-11-26,0.027564275770404822,147.55715942382812,1.24,0.014807595204264962,0.01836141805328855,3.429987353597735e-06,True
SPGI,2024-11-26,0.009612995286128882,486.8226013183594,0.860927,,,,False
CBOE,2024-11-29,0.001517770704372589,213.03147888183594,0.63,0.0031800715516099114,0.002003445077514244,1.4273807150150055e-08,True
CSX,2024-11-29,0.004435755749277614,35.64842987060547,0.12,,,,False
FDS,2024-11-29,0.0011605128587384528,478.3947448730469,1.04,0.006557708927961886,0.0068200172850803615,1.6544324202922892e-08,True
FTV,2024-11-29,0.0012712894332188118,59.31907653808594,0.060286,,,,False
KO,2024-11-29,0.01908395022077497,61.05765151977539,0.485,0.01982340341828037,0.009614350657865978,3.0050253292228877e-06,True
JKHY,2024-12-02,0.0008216208182768004,171.301025390625,0.55,0.011289331780064752,0.006209132479035614,2.9781214073768747e-08,True
LIN,2024-12-03,0.014492916531178346,447.6258239746094,1.39,,,,False
SWKS,2024-12-03,0.0008944297861765801,82.36849975585938,0.7,0.0002348750269127635,0.00016441251883893445,1.78533607514686e-09,True
SLB,2024-12-04,0.004005414300547465,40.75925064086914,0.275,0.003017956843217142,0.0008299381318847141,8.155807601348474e-08,True
NVDA,2024-12-05,0.021754500957170814,144.68179321289062,0.01,0.01421489773809133,0.0001421489773809133,2.1373664203509544e-08,True
NXPI,2024-12-05,0.003828561474484847,210.22616577148438,1.014,,,,False
QCOM,2024-12-05,0.01126807949653411,154.4632110595703,0.85,0.01732457266054104,0.014725886761459882,1.0742523190269276e-06,True
AME,2024-12-06,0.002866281253745782,189.39723205566406,0.28,,,,False
ADI,2024-12-09,0.006911000127644477,213.5762176513672,0.92,0.008360633009506471,0.007691782368745954,2.48894326890785e-07,True
CME,2024-12-09,0.0054641062222484564,219.1992950439453,1.15,,,,False
GOOG,2024-12-09,0.1,176.0686798095703,0.2,,,,False
UNP,2024-12-09,0.009526320119627486,224.69580078125,1.34,0.002155976615945935,0.002889008665367553,1.2248391504860578e-07,True
BR,2024-12-13,0.0017589883035085433,225.7064971923828,0.88,0.0018595930411262065,0.0016364418761910617,1.2753208947893756e-08,True
DVN,2024-12-13,0.0015559301581865258,32.34907150268555,0.22,,,,False
GILD,2024-12-13,0.007366793716994962,87.78255462646484,0.77,,,,False
GRMN,2024-12-13,0.0026037727343046595,209.4113311767578,0.75,0.014084477589468262,0.010563358192101196,1.3134238672152398e-07,True
MSI,2024-12-13,0.005303757527591205,460.9112548828125,1.09,,,,False
TMO,2024-12-13,0.013123436925770228,523.5880737304688,0.39,0.020510068366894556,0.007998926663088877,2.0048854204984534e-07,True
TROW,2024-12-13,0.0017778721180857584,109.16788482666016,1.24,,,,False
VRSK,2024-12-13,0.002692609311672902,279.2120056152344,0.39,,,,False
EXR,2024-12-16,0.0023067139156542843,143.7257080078125,1.62,0.832045574882827,1.34791383131018,2.1633232042364084e-05,True
META,2024-12-16,0.09642459282564708,621.1695556640625,0.5,0.012149560421639413,0.006074780210819706,9.429924615468038e-07,True
MRK,2024-12-16,0.016532437151636853,94.48440551757812,0.81,0.006071695916160692,0.004918073692090161,8.605414171386461e-07,True
ALLE,2024-12-17,0.0007870467555876505,134.0400390625,0.48,0.0018626054563383367,0.0008940506190424016,5.2496227542902404e-09,True
APH,2024-12-17,0.0013893230044788312,36.718345642089844,0.0825,,,,False
CRM,2024-12-18,0.020462716056505823,332.7611083984375,0.4,0.006842905602994502,0.002737162241197801,1.683182689581482e-07,True
CME,2024-12-27,0.0054641062222484564,221.5904083251953,5.8,,,,False
DHR,2024-12-27,0.011315015669155545,228.6943817138672,0.27,0.012683131017161993,0.003424445374633738,1.6942984249008536e-07,True
MDT,2024-12-27,0.007247273783941934,76.94308471679688,0.7,,,,False
MKC,2024-12-30,0.001351004206172413,72.22379302978516,0.45,,,,False
ZBH,2024-12-30,0.0015012302911058708,103.81053924560547,0.24,,,,False
A,2024-12-31,0.002266169750122493,132.70855712890625,0.248,0.01228878648233487,0.0030476190476190477,5.204202536014964e-08,True
DE,2024-12-31,0.006811710099329355,415.6854248046875,1.62,0.03855297943967895,0.0624558266922799,1.0234445570028308e-06,True
ITW,2024-12-31,0.004488856099469085,244.31796264648438,1.5,0.003166325200223505,0.004749487800335257,8.726238157420109e-08,True
MPWR,2024-12-31,0.001680909407365942,584.7657470703125,1.25,,,,False
NUE,2024-12-31,0.0017286673528025397,114.16752624511719,0.55,0.007938870815709426,0.004366378948640184,6.611351744867454e-08,True
SYK,2024-12-31,0.00817151961062235,354.8406982421875,0.84,,,,False
VLTO,2024-12-31,0.0014843966237815048,101.08377838134766,0.11,,,,False
